title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
Interesting short tour and tasting,"Another stop on our tour with Nicolas. Owner is very friendly and the tour is interesting. Kitron is not my favorite alcohol I’ve ever had, I did buy a bottle of the green to bring home and share",April 2019,Vallindras Kitron Distillery,https://www.tripadvisor.com/Attraction_Review-g8341715-d4737622-Reviews-Vallindras_Kitron_Distillery-Chalkio_Naxos_Cyclades_South_Aegean.html,"Naxos, Greece",attractions,5.0,4.0
Lovely shop with local products,"This was a stop on our tour with Nicolas. Shop owner is very friendly offering tastings if olive oil, olive paste and honey. I bought the thyme honey and olive oils and paste. All were delicious and reasonably priced. Stop here if you get to this village",April 2019,Naxia Gi,https://www.tripadvisor.com/Attraction_Review-g8341715-d11797472-Reviews-Naxia_Gi-Chalkio_Naxos_Cyclades_South_Aegean.html,"Naxos, Greece",attractions,5.0,5.0
"Good food, very nice staff","Went on the recommendation of our food tour guide. I don’t like seafood very much, but my daughter wanted octopus. Went with our servers suggestions and had salad, grilled octopus and fish salad. Honestly didn’t expect to like the fish salad although our sever insisted I order it when I said I didn’t really care for fish. He was right, so glad I listened. The vinaigrette on the fish was delicious, would order that again. They bring a free dessert of yogurt and carrots that was scrumptious with a small shot of a liquor that I forget the name of.",April 2019,Meze Meze,https://www.tripadvisor.com/Restaurant_Review-g580192-d1791017-Reviews-Meze_Meze-Naxos_Town_Naxos_Cyclades_South_Aegean.html,"Naxos, Greece",restaurants,4.0,4.0
"Convenient location, noisy at night","The rooms are nice, very clean. Location is very close to the port and everything in Naxos town. Walk to the portera. There is a bar right next door that plays music until rather late 1:00 am, that kept us awake. The breakfast buffet is nothing to get excited about, we skipped it after the first day. Staff is nice.",April 2019,Xenia Hotel,https://www.tripadvisor.com/Hotel_Review-g580192-d3411502-Reviews-Xenia_Hotel-Naxos_Town_Naxos_Cyclades_South_Aegean.html,"Naxos, Greece",hotels,3.0,4.5
Wonderful day exploring the island,Nicolas is full of information about everything Naxos. The Byzantine churches we saw with him would never have been possible on our own and his knowledge of the history is interesting and makes it a fascinating tour. The shops in the small villages we visited were lovely. You won’t go wrong booking a tour with Nicolas if you really want to see the island and learn about what you are seeing from the plants to the history to current life.,April 2019,Naxos Discovery Private Guided Tours,https://www.tripadvisor.com/Attraction_Review-g580192-d12415248-Reviews-Naxos_Discovery_Private_Guided_Tours-Naxos_Town_Naxos_Cyclades_South_Aegean.html,"Naxos, Greece",attractions,5.0,5.0
Wonderful evening food tour of Naxos town,"I contacted Eleni and asked if she could do an evening food tour of Naxos town when we got off the ferry. She promptly responded with some questions about what we would like to do and the suggested a tour that sounded perfect and was exactly what I was looking for. Eleni was waiting at the hotel when we arrived as the ferry was a little later than scheduled. We first went to a wonderful cheese shop that is a must see in Naxos, we explored the Venetian castle, visited a more modern cheese shop and talked about the difference from the first one. Went for a lovely full dinner and then ended with a wine tasting at another must stop shop in Naxos. Eleni is sweet wonderful guide that feels like a friend not a guide by the end of the tour. Contact her if you want a tour on Naxos, she will not disappoint!",April 2019,Philema Food Tours,https://www.tripadvisor.com/Attraction_Review-g580192-d14455872-Reviews-Philema_Food_Tours-Naxos_Town_Naxos_Cyclades_South_Aegean.html,"Naxos, Greece",attractions,5.0,5.0
Perfect sunset views from your private balcony,"Lovely room, very clean, excellent staff. Excellent sunset views with no crowds from your balcony. Breakfast buffet is excellent. If you want to be in town, then this might not be your place, but it’s walkable to Fira or take the hotel shuttle. Would be a lovely honey moon place.",April 2019,Volcano View Hotel Santorini,https://www.tripadvisor.com/Hotel_Review-g482942-d3214958-Reviews-Volcano_View_Hotel_Santorini-Fira_Santorini_Cyclades_South_Aegean.html,"Santorini, Greece",hotels,5.0,4.5
So good we went back!,"Oh my, Stavros is a wonderful chef, let him pick what you eat, you’ll be very full and so happy with his choices. My daughter and I went here on the recommendation of a friend. Thank goodness we did, Chef Stavros comes to the table to take your order, we didn’t really know what we wanted so we let him choose after he asked a few questions about what we liked. I’m so glad we left it up to him, everything was delicious. So good that when returned to Athens from the islands a few days later we ate our last meal in Athens here. Again left the choices up to him and he did not disappoint. The staff are also friendly, wonderful people that make you welcome and excellent service.",April 2019,Liondi Traditional Greek Restaurant,https://www.tripadvisor.com/Restaurant_Review-g189400-d5041914-Reviews-Liondi_Traditional_Greek_Restaurant-Athens_Attica.html,"Athens, Greece",restaurants,5.0,4.5
"A must see, go early for uncrowded views","Isn’t it required to see the acropolis while visiting Athens? It’s worth it, but a short visit is fine.",April 2019,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,4.0,4.5
Conveniently located,"The hotel is a quick walk to Syntagma square, a reasonable walk to the acropolis. The staff are friendly. Stayed here one night on arrival to Athens and 2 more when returning from the islands. The breakfast buffet is decent, and was fine for us to start the day. Rooms are a decent size for Europe, nothing to get excited about but safe area and convenient",April 2019,Hermes Hotel,https://www.tripadvisor.com/Hotel_Review-g189400-d258819-Reviews-Hermes_Hotel-Athens_Attica.html,"Athens, Greece",hotels,3.0,4.5
Dinner so good we went twice!,"Our tour guide suggested this restaurant and made us a reservation. We went the full course from starter, pasta, second course and dessert. Everything was fabulous, so we went again our last night in Rome. Tried two different pastas, 2 different veal dishes (saltimboca was excellent). Wish I could go again. Prices quite reasonable too.",October 2018,Taverna Romana,https://www.tripadvisor.com/Restaurant_Review-g187791-d1943547-Reviews-Taverna_Romana-Rome_Lazio.html,"Rome, Italy",restaurants,5.0,4.0
"Wonderful tour, excellent food and guide!","We took the train from Florence to Bologna to join this day long tour of Parmesan, Prosciutto, Balsalmic, winery and excellent dinner. Our guide was great, the tours were interesting and included samples and wine at each stop. The ending meal was fantastic. Take this tour you won’t regret it.",October 2018,Amazing Italy Tours,https://www.tripadvisor.com/Attraction_Review-g187895-d12251422-Reviews-Amazing_Italy_Tours-Florence_Tuscany.html,"Florence, Italy",attractions,5.0,5.0
"lovely inn, convenient location","Definitely would stay here again, convenient to all the restaurants in Fell's Point. Right on the water, so beautiful and quiet, yet so convenient to everything in Baltimore. Rooms are spacious and lovely, staff is friendly, nicest place to stay in Baltimore.",March 2018,Inn at Henderson's Wharf,https://www.tripadvisor.com/Hotel_Review-g60811-d111408-Reviews-Inn_at_Henderson_s_Wharf-Baltimore_Maryland.html,"Baltimore, Maryland",hotels,5.0,5.0
Bites and sites tour,"This tour was so much fun, Livvy is an excellent guide. The food was all excellent, and her explanations and knowledge of Budapest were exemplary. Can't recommend this one more and it's definitely made me interested in checking out urban adventure tours in other cities I visit.",November 2017,VoyageOn Travel Budapest,https://www.tripadvisor.com/Attraction_Review-g274887-d1853105-Reviews-VoyageOn_Travel_Budapest-Budapest_Central_Hungary.html,"Budapest, Hungary",attractions,5.0,5.0
"Beautiful place, food is not so great","The first time we tried to go, the hostess rudely informed us they were completely booked that night and every night that week. Interestingly when we walked in with a Romanian guide who spoke the language we were able to get a reservation for the next night. It is a beautiful place, has traditional music and dancing for entertainment but the food was the least impressive we ate in our visit to Romania. Service was acceptable, waiter wasn't overly attentive but he wasn't rude and our food came faster than I expected based on other reviews. Save your time, go in and look around then go eat somewhere else. A lot of better restaurants in old town a few steps away from this one.",October 2017,Caru' cu bere,https://www.tripadvisor.com/Restaurant_Review-g294458-d739896-Reviews-Caru_cu_bere-Bucharest.html,"Bucharest, Romania",restaurants,2.0,4.0
Beautiful and impressive,"Well worth your time to go and take the tour. It's about an hour, you tour some impressive rooms and the guide is friendly and very informative of the history",October 2017,Palace of Parliament,https://www.tripadvisor.com/Attraction_Review-g294458-d318176-Reviews-Palace_of_Parliament-Bucharest.html,"Bucharest, Romania",attractions,5.0,4.0
Super nice owner,"Arrived here on Nov 1, which is a big holiday in Hungary and almost everything in town was closed. We didn't have a reservation and were thankful to find something open. The hotel is clean and the beds were comfortable. The manager (owners maybe?) were so very nice and checked us in without even asking for a credit card. Charming place, room was a little small but we were just happy to find one.",November 2017,Hotel Pannonia Miskolc,https://www.tripadvisor.com/Hotel_Review-g274902-d584691-Reviews-Hotel_Pannonia_Miskolc-Miskolc_Borsod_Abauj_Zemplen_County_Northern_Hungary.html,"Miskolc, Hungary",hotels,3.0,3.5
Enjoyable dinner,One of the few places open on Nov 1 and we would have eaten anything and been happy to eat. But I thought we lucked out with this place. Cream of Broccoli soup was a wonderful start followed by a tradition Hungarian pork with homemade dumplings. Couldn't eat it all as portion was large but it was very good,November 2017,Calypso Kisvendeglo,https://www.tripadvisor.com/Restaurant_Review-g274902-d5028239-Reviews-Calypso_Kisvendeglo-Miskolc_Borsod_Abauj_Zemplen_County_Northern_Hungary.html,"Miskolc, Hungary",restaurants,3.0,4.0
"Nice place, good food, excellent service","Went here at the recommendation of our taxi driver. We didn't have a reservation so we ate at one of the few bar style high tables. Our waiter was excellent, very helpful with the menu and helped my daughter find a wine she liked. We started with the meat appetizer, both of use chose the pork loin and dumplings (excellent) and I finished with the Hungarian dessert wine tasting. Only like the first one if those, but they were paired and presented nicely. Total bill was about $100. The most expensive meal we ate the whole trip, but the food was good, well presented, the music by the trio was very enjoyable and it would have cost more in the USA for a similar quality meal in the same atmosphere.",November 2017,Rezkakas Bistro,https://www.tripadvisor.com/Restaurant_Review-g274887-d696086-Reviews-Rezkakas_Bistro-Budapest_Central_Hungary.html,"Budapest, Hungary",restaurants,4.0,4.5
Fun place to visit/shop,"Fun place to wonder around for an hour or so. Lots of different foods to buy, locals shipping here obviously for the vegetables and meats. Cooked food and gifts for the tourist.",November 2017,Central Market Hall,https://www.tripadvisor.com/Attraction_Review-g274887-d276128-Reviews-Central_Market_Hall-Budapest_Central_Hungary.html,"Budapest, Hungary",attractions,5.0,4.0
